state	C__sierra_leone	R0__sierra_leone	phi__sierra_leone	rho__sierra_leone
14049	89.3508	1.40296	0.159815	0.553343
14050	99.029	1.4471	0.192583	0.465053
14051	113.61	1.34939	0.280014	0.431539
14052	113.61	1.34939	0.280014	0.431539
14053	87.5889	1.26554	0.207665	0.604329
14054	90.1465	1.32167	0.137263	0.561896
14055	100.958	1.32657	0.249165	0.584729
14056	88.0897	1.33097	0.152794	0.59811
14057	88.0897	1.33097	0.152794	0.59811
14058	88.0897	1.33097	0.152794	0.59811
14059	88.0897	1.33097	0.152794	0.59811
14060	88.0897	1.33097	0.152794	0.59811
14061	97.6582	1.3636	0.242693	0.485852
14062	90.817	1.28563	0.215876	0.658533
14063	86.6596	1.28793	0.222672	0.637681
14064	86.6596	1.28793	0.222672	0.637681
14065	109.335	1.30001	0.291934	0.502139
14066	114.635	1.23114	0.249967	0.604205
14067	94.1994	1.25484	0.225939	0.677154
14068	80.0613	1.27094	0.242156	0.687892
14069	81.0128	1.28428	0.231261	0.645955
14070	81.0128	1.28428	0.231261	0.645955
14071	105.523	1.37454	0.174615	0.494542
14072	105.523	1.37454	0.174615	0.494542
14073	91.7038	1.36121	0.169529	0.53848
14074	75.2037	1.36295	0.209806	0.652944
14075	95.2024	1.39596	0.197236	0.486578
14076	95.2024	1.39596	0.197236	0.486578
14077	77.6476	1.39421	0.101182	0.617699
14078	77.6476	1.39421	0.101182	0.617699
14079	101.538	1.26577	0.168544	0.597244
14080	76.5057	1.2793	0.275756	0.732394
14081	64.1357	1.31382	0.211806	0.835379
14082	82.6829	1.30699	0.221856	0.687514
14083	73.0472	1.38058	0.173064	0.646647
14084	78.1061	1.39147	0.212083	0.640628
14085	78.1061	1.39147	0.212083	0.640628
14086	82.9396	1.38864	0.175492	0.588509
14087	79.9276	1.37518	0.195158	0.629587
14088	86.518	1.33629	0.264648	0.575581
14089	112.981	1.29488	0.211625	0.545983
14090	120.871	1.31131	0.126525	0.463257
14091	99.1825	1.36746	0.124701	0.493349
14092	69.9961	1.41176	0.221564	0.600493
14093	72.4316	1.36154	0.248545	0.614675
14094	101.483	1.33102	0.278111	0.510801
14095	101.483	1.33102	0.278111	0.510801
14096	78.0745	1.38501	0.239141	0.560616
14097	69.4932	1.39067	0.1859	0.685228
14098	69.4932	1.39067	0.1859	0.685228
14099	69.4932	1.39067	0.1859	0.685228
14100	91.4596	1.2846	0.131152	0.650612
14101	88.936	1.37368	0.129698	0.552925
14102	88.936	1.37368	0.129698	0.552925
14103	88.936	1.37368	0.129698	0.552925
14104	86.2364	1.38729	0.133975	0.573441
14105	86.2364	1.38729	0.133975	0.573441
14106	85.7648	1.36674	0.262799	0.584965
14107	109.266	1.30296	0.248516	0.539445
14108	109.266	1.30296	0.248516	0.539445
14109	103.114	1.37585	0.303203	0.519723
14110	61.4253	1.41772	0.236425	0.723033
14111	61.4253	1.41772	0.236425	0.723033
14112	61.4253	1.41772	0.236425	0.723033
14113	74.867	1.36059	0.238537	0.629344
14114	115.911	1.33718	0.182273	0.480067
14115	114.862	1.33786	0.131416	0.48679
14116	114.862	1.33786	0.131416	0.48679
14117	122.435	1.35647	0.228757	0.415369
14118	64.3389	1.44581	0.150759	0.662067
14119	64.4231	1.40088	0.18866	0.673175
14120	107.477	1.24231	0.163865	0.60413
14121	101.338	1.28164	0.166	0.582149
14122	101.338	1.28164	0.166	0.582149
14123	82.9002	1.29763	0.24019	0.668659
14124	101.283	1.21633	0.34725	0.608129
14125	115.86	1.24578	0.260313	0.519724
14126	139.515	1.25487	0.197955	0.433868
14127	131.061	1.27865	0.226798	0.459511
14128	103.54	1.29215	0.139445	0.581953
14129	102.191	1.31473	0.15138	0.523068
14130	102.191	1.31473	0.15138	0.523068
14131	72.8934	1.47331	0.270324	0.592331
14132	68.1269	1.45258	0.209338	0.617745
14133	67.6637	1.43168	0.273078	0.622941
14134	75.6295	1.51058	0.303809	0.559058
14135	86.4156	1.42606	0.265652	0.542364
14136	103.132	1.40164	0.222568	0.517853
14137	77.3761	1.39515	0.156725	0.646799
14138	78.009	1.35329	0.253827	0.642002
14139	74.697	1.37205	0.230032	0.67219
14140	74.697	1.37205	0.230032	0.67219
14141	80.5391	1.33387	0.212714	0.588191
14142	116.161	1.30204	0.145734	0.471267
14143	108.637	1.33201	0.195377	0.542238
14144	139.308	1.28014	0.181489	0.412339
14145	87.0172	1.28748	0.252255	0.682729
14146	62.7098	1.33743	0.220436	0.826753
14147	57.7479	1.39069	0.196181	0.823822
14148	73.0939	1.33884	0.29335	0.633429
14149	86.8672	1.34508	0.214773	0.514741
14150	110.935	1.27123	0.252415	0.522876
14151	70.513	1.32459	0.198241	0.687394
14152	99.9865	1.32552	0.149778	0.546116
